,id,label,post_time
499,1451616871574_F01,1.0,2016/1/1 10:41:00
500,1451616872738_F01,1.0,2016/1/1 10:45:00
501,1451618546867_F01,1.0,2016/1/1 11:19:00
502,1451623256525_F01,1.0,2016/1/1 12:29:00
503,1451623969772_F01,1.0,2016/1/1 12:49:00
504,1451636528564_F01,1.0,2016/1/1 16:15:00
505,1451637685887_F01,1.0,2016/1/1 16:28:00
506,1451639385750_F01,1.0,2016/1/1 16:59:00
507,1451650195372_F01,1.0,2016/1/1 20:00:00
508,1451658363960_F01,1.0,2016/1/1 22:21:00
509,1451659228655_F01,1.0,2016/1/1 22:26:00
510,1451659934468_F01,2.0,2016/1/1 22:43:00
511,1451671675714_F01,1.0,2016/1/2 01:55:00
512,1451698717272_F01,1.0,2016/1/2 09:31:00
513,1451700424697_F01,1.0,2016/1/2 10:03:00
514,1451704165847_F01,1.0,2016/1/2 11:04:00
515,1451709577181_F01,1.0,2016/1/2 12:23:00
516,1451723016332_F01,1.0,2016/1/2 16:14:00
517,1451725794354_F01,1.0,2016/1/2 17:06:00
518,1451726663037_F01,1.0,2016/1/2 17:11:00
519,1451732925684_F01,1.0,2016/1/2 19:04:00
520,1451740284610_F01,1.0,2016/1/2 20:58:00
521,1451752621934_F01,1.0,2016/1/2 23:39:00
522,1451752631917_F01,1.0,2016/1/3 00:30:00
523,1451798526125_F01,1.0,2016/1/3 13:13:00
524,1451805826160_F01,1.0,2016/1/3 15:14:00
525,1451807662842_F01,1.0,2016/1/3 15:37:00
526,1451807663967_F01,1.0,2016/1/3 15:44:00
527,1451809391654_F01,1.0,2016/1/3 16:10:00
528,1451817548769_F01,1.0,2016/1/3 18:32:00
529,1451817550032_F01,1.0,2016/1/3 18:34:00
530,1451822834843_F01,1.0,2016/1/3 19:57:00
531,1451830959238_F01,1.0,2016/1/3 22:14:00
532,1451830960355_F01,1.0,2016/1/3 22:16:00
533,1451831993470_F01,1.0,2016/1/3 22:31:00
534,1451832828132_F01,1.0,2016/1/3 22:40:00
535,1451832829366_F01,1.0,2016/1/3 22:49:00
536,1451838210829_F01,1.0,2016/1/4 00:21:00
537,1451842787160_F01,1.0,2016/1/4 01:34:00
538,1451862563673_F01,1.0,2016/1/4 07:08:00
539,1451871521490_F01,1.0,2016/1/4 09:35:00
540,1451877712033_F01,1.0,2016/1/4 11:07:00
541,1451878749905_F01,1.0,2016/1/4 11:22:00
542,1451884249557_F01,1.0,2016/1/4 13:03:00
543,1451895398721_F01,1.0,2016/1/4 16:06:00
544,1451897663924_F01,1.0,2016/1/4 16:53:00
545,1451900220232_F01,1.0,2016/1/4 17:33:00
546,1451902122588_F01,1.0,2016/1/4 18:01:00
547,1451912911153_F01,1.0,2016/1/4 20:58:00
548,1451914642898_F01,1.0,2016/1/4 20:23:00
549,1451916588048_F01,1.0,2016/1/4 21:55:00
550,1451919228010_F01,1.0,2016/1/4 22:42:00
551,1451920005041_F01,1.0,2016/1/4 22:57:00
552,1451928242262_F01,1.0,2016/1/5 01:11:00
553,1451930988257_F01,1.0,2016/1/5 02:02:00
554,1451938147196_F01,1.0,2016/1/5 04:02:00
555,1451956941663_F01,1.0,2016/1/5 09:20:00
556,1451957834968_F01,1.0,2016/1/5 09:35:00
557,1451970505644_F01,1.0,2016/1/5 12:54:00
558,1451970577018_F01,1.0,2016/1/5 12:59:00
559,1451977599564_F01,1.0,2016/1/5 14:38:00
560,1451982221133_F01,1.0,2016/1/5 16:10:00
561,1451983117205_F01,1.0,2016/1/5 16:34:00
562,1451984118739_F01,1.0,2016/1/5 16:47:00
563,1451987632577_F01,1.0,2016/1/5 17:52:00
564,1451992953663_F01,1.0,2016/1/5 19:21:00
565,1451993821558_F01,1.0,2016/1/5 19:36:00
566,1451995662086_F01,1.0,2016/1/5 19:54:00
567,1451995666224_F01,1.0,2016/1/5 19:56:00
568,1452001963779_F01,2.0,2016/1/5 21:46:00
569,1452005542695_F01,1.0,2016/1/5 22:47:00
570,1452005543928_F01,1.0,2016/1/5 22:49:00
571,1452006533859_F01,1.0,2016/1/5 23:01:00
572,1452015486153_F01,1.0,2016/1/6 01:27:00
573,1452016302282_F01,1.0,2016/1/6 01:46:00
574,1452017313145_F01,1.0,2016/1/6 01:52:00
575,1452043452462_F01,1.0,2016/1/6 09:16:00
576,1452045123804_F01,1.0,2016/1/6 09:39:00
577,1452046064980_F01,1.0,2016/1/6 09:59:00
578,1452050728858_F01,1.0,2016/1/6 11:16:00
579,1452054264131_F01,1.0,2016/1/6 12:22:00
580,1452055112645_F01,1.0,2016/1/6 12:25:00
581,1452056103153_F01,1.0,2016/1/6 12:50:00
582,1452059551269_F01,1.0,2016/1/6 13:47:00
583,1452060730103_F01,1.0,2016/1/6 14:08:00
584,1452061456999_F01,1.0,2016/1/6 14:16:00
585,1452061458125_F01,1.0,2016/1/6 14:16:00
586,1452063155534_F01,1.0,2016/1/6 14:48:00
587,1452064067099_F01,1.0,2016/1/6 14:56:00
588,1452065800738_F01,1.0,2016/1/6 15:25:00
589,1452065802779_F01,1.0,2016/1/6 15:35:00
590,1452072163861_F01,1.0,2016/1/6 17:13:00
591,1452076759146_F01,1.0,2016/1/6 18:31:00
592,1452081985948_F01,1.0,2016/1/6 19:59:00
593,1452081987380_F01,1.0,2016/1/6 19:59:00
594,1452089273137_F01,1.0,2016/1/6 21:55:00
595,1452092047750_F01,1.0,2016/1/6 22:51:00
596,1452093827576_F01,1.0,2016/1/6 23:22:00
597,1452093828715_F01,1.0,2016/1/6 23:22:00
598,1452097324077_F01,1.0,2016/1/7 00:19:00
599,1452098277127_F01,1.0,2016/1/7 00:34:00
600,1452106454151_F01,1.0,2016/1/7 02:43:00
601,1452133436569_F01,1.0,2016/1/7 10:13:00
602,1452133450498_F01,1.0,2016/1/7 10:07:00
603,1452134426850_F01,1.0,2016/1/7 10:31:00
604,1452134428045_F01,1.0,2016/1/7 10:35:00
605,1452136366628_F01,1.0,2016/1/7 10:56:00
606,1452136395204_F01,1.0,2016/1/7 10:56:00
607,1452136455533_F01,1.0,2016/1/7 11:10:00
608,1452137468164_F01,1.0,2016/1/7 10:53:00
609,1452137470479_F01,1.0,2016/1/7 11:18:00
610,1452138413323_F01,1.0,2016/1/7 11:42:00
611,1452139419020_F01,1.0,2016/1/7 11:57:00
612,1452140194213_F01,1.0,2016/1/7 12:04:00
613,1452142101947_F01,1.0,2016/1/7 12:36:00
614,1452142103061_F01,1.0,2016/1/7 12:38:00
615,1452143103839_F01,1.0,2016/1/7 12:59:00
616,1452143144941_F01,1.0,2016/1/7 13:01:00
617,1452143743852_F01,1.0,2016/1/7 13:05:00
618,1452143744992_F01,1.0,2016/1/7 13:12:00
619,1452144789510_F01,1.0,2016/1/7 13:17:00
620,1452146854161_F01,1.0,2016/1/7 13:57:00
621,1452148246454_F01,1.0,2016/1/7 14:18:00
622,1452149203622_F01,1.0,2016/1/7 14:35:00
623,1452150922782_F01,1.0,2016/1/7 15:15:00
624,1452154628935_F01,1.0,2016/1/7 16:09:00
625,1452156540478_F01,1.0,2016/1/7 16:45:00
626,1452159202203_F01,1.0,2016/1/7 17:30:00
627,1452159927650_F01,1.0,2016/1/7 17:43:00
628,1452161044380_F01,1.0,2016/1/7 18:01:00
629,1452163596829_F01,1.0,2016/1/7 18:43:00
630,1452166301064_1_F01,1.0,2016/1/7 19:16:00
631,1452168922386_F01,1.0,2016/1/7 20:13:00
632,1452170848225_F01,1.0,2016/1/7 20:47:00
633,1452172545412_F01,1.0,2016/1/7 21:06:00
634,1452172546690_F01,1.0,2016/1/7 21:15:00
635,1452175317783_F01,1.0,2016/1/7 21:49:00
636,1452175318930_F01,1.0,2016/1/7 21:56:00
637,1452175320059_F01,1.0,2016/1/7 22:00:00
638,1452178902021_F01,1.0,2016/1/7 22:52:00
639,1452179922937_F01,1.0,2016/1/7 23:08:00
640,1452182490742_F01,1.0,2016/1/7 23:45:00
641,1452183472457_F01,1.0,2016/1/8 00:06:00
642,1452196833253_F01,1.0,2016/1/8 03:53:00
643,1452211270835_F01,1.0,2016/1/8 07:59:00
644,1452212224137_F01,1.0,2016/1/8 08:06:00
645,1452213023273_F01,1.0,2016/1/8 08:26:00
646,1452213939559_F01,1.0,2016/1/8 08:36:00
647,1452217576771_F01,1.0,2016/1/8 09:37:00
648,1452220454610_F01,1.0,2016/1/8 10:22:00
649,1452222119673_F01,1.0,2016/1/8 10:55:00
650,1452224750707_F01,1.0,2016/1/8 11:36:00
651,1452225778759_F01,1.0,2016/1/8 11:52:00
652,1452227583536_F01,1.0,2016/1/8 12:24:00
653,1452230239175_F01,1.0,2016/1/8 13:10:00
654,1452235166788_F01,1.0,2016/1/8 14:34:00
655,1452236105281_F01,1.0,2016/1/8 14:46:00
656,1452237840449_1_F01,1.0,2016/1/8 15:11:00
657,1452242247553_F01,1.0,2016/1/8 16:34:00
658,1452243270450_F01,1.0,2016/1/8 16:42:00
659,1452245958239_F01,1.0,2016/1/8 17:29:00
660,1452245959395_F01,1.0,2016/1/8 17:37:00
661,1452248654311_F01,1.0,2016/1/8 18:17:00
662,1452249588113_F01,1.0,2016/1/8 18:24:00
663,1452250631693_F01,1.0,2016/1/8 18:41:00
664,1452251376561_F01,1.0,2016/1/8 19:04:00
665,1452256631132_F01,1.0,2016/1/8 20:25:00
666,1452256632362_F01,1.0,2016/1/8 20:28:00
667,1452263993354_F01,1.0,2016/1/8 22:38:00
668,1452264863890_F01,1.0,2016/1/8 22:48:00
669,1452309759780_F01,1.0,2016/1/9 11:10:00
670,1452310686863_F01,1.0,2016/1/9 11:24:00
671,1452312456612_F01,1.0,2016/1/9 11:52:00
672,1452317989563_F01,1.0,2016/1/9 13:27:00
673,1452318886173_F01,1.0,2016/1/9 13:52:00
674,1452325121116_F01,1.0,2016/1/9 15:31:00
675,1452326845809_F01,1.0,2016/1/9 15:53:00
676,1452331432226_F01,1.0,2016/1/9 17:23:00
677,1452354864030_F01,1.0,2016/1/9 23:40:00
678,1452355644844_F01,1.0,2016/1/9 23:54:00
679,1452389040959_F01,1.0,2016/1/10 09:20:00
680,1452401672496_F01,1.0,2016/1/10 12:41:00
681,1452406969838_F01,1.0,2016/1/10 14:19:00
682,1452411469048_F01,1.0,2016/1/10 15:34:00
683,1452417025270_F01,1.0,2016/1/10 17:02:00
684,1452422297922_F01,1.0,2016/1/10 18:24:00
685,1452422300344_F01,1.0,2016/1/10 18:34:00
686,1452423181850_F01,1.0,2016/1/10 18:47:00
687,1452423182988_F01,1.0,2016/1/10 18:51:00
688,1452427729449_F01,1.0,2016/1/10 19:53:00
689,1452433170055_F01,1.0,2016/1/10 21:24:00
690,1452435971630_F01,1.0,2016/1/10 22:08:00
691,1452437539177_F01,1.0,2016/1/10 22:44:00
692,1452437540521_F01,0.0,2016/1/10 22:49:00
693,1452440269651_F01,1.0,2016/1/10 23:32:00
694,1452475381602_F01,1.0,2016/1/11 09:13:00
695,1452476451635_F01,1.0,2016/1/11 09:32:00
696,1452481765653_F01,1.0,2016/1/11 10:54:00
697,1452488080994_F01,1.0,2016/1/11 12:53:00
698,1452495315295_F01,1.0,2016/1/11 14:47:00
699,1452495316413_F01,1.0,2016/1/11 14:52:00
700,1452502328692_F01,1.0,2016/1/11 16:39:00
701,1452509738138_F01,1.0,2016/1/11 18:52:00
702,1452509739285_F01,1.0,2016/1/11 18:54:00
703,1452511353698_F01,1.0,2016/1/11 19:19:00
704,1452514172890_F01,1.0,2016/1/11 19:57:00
705,1452514933137_F01,1.0,2016/1/11 20:09:00
706,1452517659221_1_F01,1.0,2016/1/11 20:56:00
707,1452517669142_F01,1.0,2016/1/11 21:06:00
708,1452518634663_F01,1.0,2016/1/11 21:07:00
709,1452518656889_F01,1.0,2016/1/11 21:12:00
710,1452524132814_F01,1.0,2016/1/11 22:49:00
711,1452528448820_F01,1.0,2016/1/11 23:54:00
712,1452530394653_F01,1.0,2016/1/12 00:26:00
713,1452531446021_F01,1.0,2016/1/12 00:44:00
714,1452533108032_F01,1.0,2016/1/12 01:13:00
715,1452555431139_F01,1.0,2016/1/12 07:24:00
716,1452562693595_F01,1.0,2016/1/12 09:28:00
717,1452562696255_F01,1.0,2016/1/12 09:37:00
718,1452565448312_F01,1.0,2016/1/12 10:10:00
719,1452565498034_F01,1.0,2016/1/12 10:22:00
720,1452567130888_F01,1.0,2016/1/12 10:39:00
721,1452567132033_F01,1.0,2016/1/12 10:43:00
722,1452568052111_F01,1.0,2016/1/12 10:54:00
723,1452569940869_F01,1.0,2016/1/12 11:32:00
724,1452570847855_F01,1.0,2016/1/12 11:40:00
725,1452572635394_F01,1.0,2016/1/12 12:18:00
726,1452579947680_F01,1.0,2016/1/12 14:12:00
727,1452581731104_F01,1.0,2016/1/12 14:47:00
728,1452585141956_F01,1.0,2016/1/12 15:45:00
729,1452586070235_F01,1.0,2016/1/12 16:02:00
730,1452586071364_F01,1.0,2016/1/12 16:05:00
731,1452589783314_1_F01,1.0,2016/1/12 16:57:00
732,1452589784529_F01,1.0,2016/1/12 17:03:00
733,1452591600824_F01,1.0,2016/1/12 17:22:00
734,1452596084334_F01,1.0,2016/1/12 18:45:00
735,1452598764540_F01,1.0,2016/1/12 19:29:00
736,1452598765870_F01,1.0,2016/1/12 19:30:00
737,1452599590910_F01,1.0,2016/1/12 19:47:00
738,1452600655371_F01,1.0,2016/1/12 20:06:00
739,1452602400850_F01,1.0,2016/1/12 20:33:00
740,1452603159018_F01,1.0,2016/1/12 20:42:00
741,1452610356936_F01,1.0,2016/1/12 22:43:00
742,1452611283407_F01,1.0,2016/1/12 23:05:00
743,1452613207312_F01,1.0,2016/1/12 23:27:00
744,1452614077330_F01,1.0,2016/1/12 23:51:00
745,1452620471152_F01,1.0,2016/1/13 01:25:00
746,1452623081283_F01,1.0,2016/1/13 02:12:00
747,1452629543041_F01,1.0,2016/1/13 04:08:00
748,1452632136240_F01,1.0,2016/1/13 04:51:00
749,1452654511073_F01,1.0,2016/1/13 10:55:00
750,1452655430888_F01,1.0,2016/1/13 11:12:00
751,1452656605190_F01,1.0,2016/1/13 11:39:00
752,1452657246336_F01,1.0,2016/1/13 11:49:00
753,1452658283247_F01,1.0,2016/1/13 11:58:00
754,1452658324051_F01,1.0,2016/1/13 11:59:00
755,1452658325207_F01,1.0,2016/1/13 12:07:00
756,1452658326320_F01,1.0,2016/1/13 12:09:00
757,1452659058449_F01,1.0,2016/1/13 12:20:00
758,1452660754202_F01,1.0,2016/1/13 12:46:00
759,1452662547088_F01,1.0,2016/1/13 13:12:00
760,1452667135760_F01,1.0,2016/1/13 14:35:00
761,1452668949766_F01,1.0,2016/1/13 14:59:00
762,1452675145668_F01,1.0,2016/1/13 16:47:00
763,1452676150469_F01,1.0,2016/1/13 16:52:00
764,1452676162955_F01,1.0,2016/1/13 17:04:00
765,1452676164160_F01,1.0,2016/1/13 17:06:00
766,1452677138644_F01,1.0,2016/1/13 17:12:00
767,1452678807810_F01,2.0,2016/1/13 17:45:00
768,1452678809737_F01,1.0,2016/1/13 17:47:00
769,1452681435543_F01,1.0,2016/1/13 18:25:00
770,1452704087222_F01,1.0,2016/1/14 00:45:00
771,1452714840702_F01,0.0,2016/1/14 03:49:00
772,1452721168099_F01,1.0,2016/1/14 05:30:00
773,1452736567953_F01,1.0,2016/1/14 09:45:00
774,1452739952700_F01,1.0,2016/1/14 10:48:00
775,1452741010076_F01,1.0,2016/1/14 10:52:00
776,1452745498747_F01,1.0,2016/1/14 12:20:00
777,1452746368491_F01,1.0,2016/1/14 12:31:00
778,1452747371627_F01,1.0,2016/1/14 12:55:00
779,1452749076474_F01,0.0,2016/1/14 13:09:00
780,1452751793998_F01,1.0,2016/1/14 14:08:00
781,1452754545382_F01,1.0,2016/1/14 14:46:00
782,1452756156203_F01,1.0,2016/1/14 15:13:00
783,1452758100599_F01,1.0,2016/1/14 15:40:00
784,1452758898622_F01,1.0,2016/1/14 15:57:00
785,1452766080605_F01,1.0,2016/1/14 17:58:00
786,1452767066357_F01,1.0,2016/1/14 18:13:00
787,1452769846008_F01,1.0,2016/1/14 18:58:00
788,1452772411552_F01,1.0,2016/1/14 19:25:00
789,1452774174977_F01,1.0,2016/1/14 19:57:00
790,1452775931722_F01,1.0,2016/1/14 20:41:00
791,1452775932830_F01,1.0,2016/1/14 20:43:00
792,1452785074087_F01,1.0,2016/1/14 23:07:00
793,1452786884169_F01,1.0,2016/1/14 23:50:00
794,1452787674875_F01,1.0,2016/1/14 23:56:00
795,1452812010398_F01,1.0,2016/1/15 06:52:00
796,1452815556143_F01,1.0,2016/1/15 07:41:00
797,1452816473333_F01,1.0,2016/1/15 07:54:00
798,1452821984707_F01,1.0,2016/1/15 09:28:00
799,1452824602093_F01,1.0,2016/1/15 10:15:00
800,1452827437881_F01,1.0,2016/1/15 10:59:00
801,1452828230591_F01,1.0,2016/1/15 11:20:00
802,1452835459682_F01,1.0,2016/1/15 13:10:00
803,1452838426622_F01,1.0,2016/1/15 14:06:00
804,1452839033269_F01,1.0,2016/1/15 14:12:00
805,1452839034413_F01,1.0,2016/1/15 14:16:00
806,1452840855703_F01,1.0,2016/1/15 14:43:00
807,1452840856924_F01,1.0,2016/1/15 14:46:00
808,1452840858128_F01,1.0,2016/1/15 14:47:00
809,1452841780619_F01,1.0,2016/1/15 15:03:00
810,1452842674701_F01,1.0,2016/1/15 15:12:00
811,1452843501255_F01,1.0,2016/1/15 15:33:00
812,1452851667080_F01,1.0,2016/1/15 17:53:00
813,1452858767965_F01,1.0,2016/1/15 19:47:00
814,1452865215012_F01,1.0,2016/1/15 21:36:00
815,1452866016689_F01,1.0,2016/1/15 21:39:00
816,1452866017820_F01,1.0,2016/1/15 21:41:00
817,1452866025382_F01,1.0,2016/1/15 21:49:00
818,1452869577219_F01,1.0,2016/1/15 22:43:00
819,1452878645988_F01,1.0,2016/1/16 01:11:00
820,1452893029937_F01,1.0,2016/1/16 05:07:00
821,1452894951487_1_F01,1.0,2016/1/16 05:47:00
822,1452899372180_F01,1.0,2016/1/16 07:00:00
823,1452915608669_F01,1.0,2016/1/16 11:39:00
824,1452916364716_F01,1.0,2016/1/16 11:43:00
825,1452919238454_F01,1.0,2016/1/16 12:30:00
826,1452919239632_F01,1.0,2016/1/16 12:34:00
827,1452930292135_F01,1.0,2016/1/16 15:29:00
828,1452930743882_F01,1.0,2016/1/16 15:43:00
829,1452930744993_F01,1.0,2016/1/16 15:47:00
830,1452930746126_F01,1.0,2016/1/16 15:51:00
831,1452931729846_F01,1.0,2016/1/16 16:03:00
832,1452947110456_F01,1.0,2016/1/16 20:15:00
833,1452947985636_F01,1.0,2016/1/16 20:31:00
834,1452956863330_F01,1.0,2016/1/16 22:53:00
835,1452958024993_F01,1.0,2016/1/16 23:16:00
836,1452958026116_F01,1.0,2016/1/16 23:25:00
837,1452963352908_F01,1.0,2016/1/17 00:43:00
838,1452964041226_F01,1.0,2016/1/17 01:02:00
839,1452965312219_F01,1.0,2016/1/17 01:18:00
840,1452989401548_F01,1.0,2016/1/17 07:55:00
841,1452990219890_F01,1.0,2016/1/17 08:10:00
842,1452995729032_F01,1.0,2016/1/17 09:42:00
843,1452997466213_F01,1.0,2016/1/17 10:13:00
844,1452999250574_F01,1.0,2016/1/17 10:40:00
845,1452999255019_F01,0.0,2016/1/17 10:44:00
846,1453001062008_F01,1.0,2016/1/17 11:12:00
847,1453005573055_F01,1.0,2016/1/17 12:32:00
848,1453006625746_F01,1.0,2016/1/17 12:44:00
849,1453006627120_F01,1.0,2016/1/17 12:46:00
850,1453009165861_F01,1.0,2016/1/17 13:26:00
851,1453012862768_F01,1.0,2016/1/17 14:28:00
852,1453012863902_F01,1.0,2016/1/17 14:33:00
853,1453014577658_F01,1.0,2016/1/17 15:04:00
854,1453019100317_F01,1.0,2016/1/17 16:08:00
855,1453025431011_F01,1.0,2016/1/17 17:53:00
856,1453025474672_F01,1.0,2016/1/17 17:53:00
857,1453027107905_F01,1.0,2016/1/17 18:37:00
858,1453030785979_F01,1.0,2016/1/17 19:35:00
859,1453031671124_F01,1.0,2016/1/17 19:41:00
860,1453033360054_F01,1.0,2016/1/17 20:14:00
861,1453033361284_F01,1.0,2016/1/17 20:17:00
862,1453033363382_F01,1.0,2016/1/17 20:18:00
863,1453038813759_F01,1.0,2016/1/17 21:43:00
864,1453082197956_F01,1.0,2016/1/18 09:44:00
865,1453083077373_F01,1.0,2016/1/18 09:57:00
866,1453086157786_F01,1.0,2016/1/18 10:55:00
867,1453086158957_F01,1.0,2016/1/18 10:57:00
868,1453089214210_F01,1.0,2016/1/18 11:44:00
869,1453090577031_F01,1.0,2016/1/18 12:00:00
870,1453090617193_F01,1.0,2016/1/18 12:01:00
871,1453096848236_F01,1.0,2016/1/18 13:48:00
872,1453097801695_F01,1.0,2016/1/18 14:02:00
873,1453097809188_F01,1.0,2016/1/18 14:10:00
874,1453105978236_F01,1.0,2016/1/18 16:29:00
875,1453106826381_F01,1.0,2016/1/18 16:38:00
876,1453108839226_F01,1.0,2016/1/18 17:07:00
877,1453112104231_F01,1.0,2016/1/18 18:11:00
878,1453114785745_F01,1.0,2016/1/18 18:50:00
879,1453117642469_F01,1.0,2016/1/18 19:40:00
880,1453119501216_F01,1.0,2016/1/18 20:13:00
881,1453121178048_F01,1.0,2016/1/18 20:40:00
882,1453122914225_F01,1.0,2016/1/18 21:11:00
883,1453123856463_F01,1.0,2016/1/18 21:28:00
884,1453129281664_F01,1.0,2016/1/18 22:49:00
885,1453130242921_F01,1.0,2016/1/18 23:04:00
886,1453130244082_F01,1.0,2016/1/18 23:11:00
887,1453141037828_F01,1.0,2016/1/19 02:00:00
888,1453151769044_F01,1.0,2016/1/19 05:14:00
889,1453157364670_F01,1.0,2016/1/19 06:32:00
890,1453164334161_F01,1.0,2016/1/19 08:36:00
891,1453168081408_F01,1.0,2016/1/19 09:33:00
892,1453171481770_F01,1.0,2016/1/19 10:41:00
893,1453175433525_F01,1.0,2016/1/19 11:43:00
894,1453178766208_F01,1.0,2016/1/19 12:34:00
895,1453181631098_F01,1.0,2016/1/19 13:19:00
896,1453183307585_F01,1.0,2016/1/19 13:56:00
897,1453185359941_F01,1.0,2016/1/19 14:17:00
898,1453186979759_F01,1.0,2016/1/19 14:45:00
899,1453188737014_F01,1.0,2016/1/19 15:25:00
900,1453188738157_F01,2.0,2016/1/19 15:25:00
901,1453189632332_F01,2.0,2016/1/19 15:43:00
902,1453194452700_F01,1.0,2016/1/19 17:03:00
903,1453203042608_F01,1.0,2016/1/19 19:19:00
904,1453207073356_F01,1.0,2016/1/19 20:17:00
905,1453207074511_F01,1.0,2016/1/19 20:17:00
906,1453211281613_F01,1.0,2016/1/19 21:35:00
907,1453227353196_F01,1.0,2016/1/20 02:14:00
908,1453240917054_F01,1.0,2016/1/20 05:59:00
909,1453249103835_F01,1.0,2016/1/20 08:09:00
910,1453252696511_F01,1.0,2016/1/20 09:11:00
911,1453252697652_F01,1.0,2016/1/20 09:16:00
912,1453254425748_F01,1.0,2016/1/20 09:33:00
913,1453254441106_F01,1.0,2016/1/20 09:42:00
914,1453259051312_F01,1.0,2016/1/20 10:57:00
915,1453260499494_F01,1.0,2016/1/20 11:03:00
916,1453263204153_F01,1.0,2016/1/20 12:01:00
917,1453269539531_F01,1.0,2016/1/20 13:57:00
918,1453270586805_F01,1.0,2016/1/20 14:09:00
919,1453278584273_F01,1.0,2016/1/20 16:23:00
920,1453280250719_F01,1.0,2016/1/20 16:54:00
921,1453281288284_F01,1.0,2016/1/20 17:12:00
922,1453289170051_F01,1.0,2016/1/20 19:18:00
923,1453292165496_F01,1.0,2016/1/20 20:10:00
924,1453295720535_F01,1.0,2016/1/20 21:07:00
925,1453296369395_F01,1.0,2016/1/20 21:20:00
926,1453297555251_F01,1.0,2016/1/20 21:26:00
927,1453297607107_F01,1.0,2016/1/20 21:27:00
928,1453297652229_F01,1.0,2016/1/20 21:37:00
929,1453300250005_F01,1.0,2016/1/20 22:24:00
930,1453302230227_F01,1.0,2016/1/20 22:50:00
931,1453302231342_F01,1.0,2016/1/20 22:51:00
932,1453304502678_F01,1.0,2016/1/20 23:37:00
933,1453310846762_F01,1.0,2016/1/21 01:12:00
934,1453311971435_F01,1.0,2016/1/21 01:30:00
935,1453338778373_F01,1.0,2016/1/21 09:00:00
936,1453340472890_F01,1.0,2016/1/21 09:34:00
937,1453342638460_F01,1.0,2016/1/21 10:07:00
938,1453346867619_F01,1.0,2016/1/21 11:14:00
939,1453348712324_F01,1.0,2016/1/21 11:49:00
940,1453349936116_F01,1.0,2016/1/21 12:06:00
941,1453350738332_F01,1.0,2016/1/21 12:24:00
942,1453350739648_F01,1.0,2016/1/21 12:28:00
943,1453351540233_F01,1.0,2016/1/21 12:30:00
944,1453351541346_F01,1.0,2016/1/21 12:36:00
945,1453352301925_F01,0.0,2016/1/21 12:46:00
946,1453363047348_F01,1.0,2016/1/21 15:43:00
947,1453364995073_F01,1.0,2016/1/21 16:20:00
948,1453371100149_F01,1.0,2016/1/21 18:05:00
949,1453373790459_F01,1.0,2016/1/21 18:50:00
950,1453375753971_F01,1.0,2016/1/21 19:18:00
951,1453382869196_F01,1.0,2016/1/21 21:21:00
952,1453384861288_F01,1.0,2016/1/21 21:56:00
953,1453386378338_F01,1.0,2016/1/21 22:24:00
954,1453389144942_F01,1.0,2016/1/21 23:07:00
955,1453390128120_F01,1.0,2016/1/21 23:28:00
956,1453393780952_F01,1.0,2016/1/22 00:19:00
957,1453412696816_F01,1.0,2016/1/22 05:43:00
958,1453421566647_F01,1.0,2016/1/22 08:02:00
959,1453432300468_F01,1.0,2016/1/22 11:07:00
960,1453434156549_F01,1.0,2016/1/22 11:36:00
961,1453450421951_F01,1.0,2016/1/22 16:12:00
962,1453452999967_F01,1.0,2016/1/22 16:48:00
963,1453454121536_F01,1.0,2016/1/22 16:57:00
964,1453454903452_F01,1.0,2016/1/22 17:20:00
965,1453456691821_F01,1.0,2016/1/22 17:46:00
966,1453458430341_F01,1.0,2016/1/22 18:23:00
967,1453467414161_F01,1.0,2016/1/22 20:46:00
968,1453467415268_F01,1.0,2016/1/22 20:54:00
969,1453471060000_F01,0.0,2016/1/22 21:57:00
970,1453472848213_F01,1.0,2016/1/22 22:25:00
971,1453482897719_F01,1.0,2016/1/23 01:09:00
972,1453484548098_F01,1.0,2016/1/23 01:35:00
973,1453516080117_F01,1.0,2016/1/23 10:14:00
974,1453523213024_F01,1.0,2016/1/23 12:25:00
975,1453528678311_F01,1.0,2016/1/23 13:46:00
976,1453534087757_F01,1.0,2016/1/23 14:57:00
977,1453539492080_F01,1.0,2016/1/23 16:44:00
978,1453540413996_F01,1.0,2016/1/23 17:03:00
979,1453543969780_F01,1.0,2016/1/23 17:58:00
980,1453549659264_F01,1.0,2016/1/23 19:29:00
981,1453551237737_F01,1.0,2016/1/23 20:04:00
982,1453561306112_F01,1.0,2016/1/23 22:59:00
983,1453566389622_F01,1.0,2016/1/24 00:17:00
984,1453582808410_F01,1.0,2016/1/24 04:56:00
985,1453586292605_F01,1.0,2016/1/24 05:47:00
986,1453600023396_F01,1.0,2016/1/24 09:34:00
987,1453603408019_F01,1.0,2016/1/24 10:30:00
988,1453605282518_F01,1.0,2016/1/24 11:11:00
989,1453629499403_F01,1.0,2016/1/24 17:56:00
990,1453635807231_F01,1.0,2016/1/24 19:35:00
991,1453637603184_F01,1.0,2016/1/24 20:10:00
992,1453643902453_F01,1.0,2016/1/24 21:49:00
993,1453643903629_F01,1.0,2016/1/24 21:52:00
994,1453645703701_F01,1.0,2016/1/24 22:13:00
995,1453681824126_F01,1.0,2016/1/25 08:26:00
996,1453684465300_F01,1.0,2016/1/25 08:58:00
997,1453687018934_F01,1.0,2016/1/25 09:50:00
